Action,Best_Score,Episode,Position_x,Position_y,Position_z,Reward
"[899.87639604056437, 900.25730429274688, 899.75251781293628, 899.89449310919156]",3613.289665466382,919,0.9211429129178094,-0.04685523671151622,50.234192411257894,1216.2831277775313
"[899.64642534752306, 900.71198410596617, 899.55571574595115, 899.76860195443226]",3613.289665466382,920,-1.695496764978204,-1.0271339690964087,50.208729186332235,1216.0204727057949
"[899.98199021926928, 899.81965451024473, 899.98369934130551, 900.94172993380585]",3613.289665466382,921,-0.05691803143328302,-2.7261393729916055,50.21314482033311,1215.7881384729055
"[899.24320979241509, 899.69683146661964, 899.52735627516313, 899.96432868798581]",3613.289665466382,922,0.3352214248524365,0.4163549904069021,50.27286906761295,1216.3300483366952
"[900.08797426817227, 900.12284362414755, 899.78057118395657, 899.69309514367092]",3613.289665466382,923,-0.1937772817836575,0.3961156211640289,50.217945074619614,1216.2070544188489
"[899.39748997435049, 899.98513033924837, 899.86077707184825, 899.49633428621212]",3613.289665466382,924,0.005303954069387325,-0.3901004822806955,50.20572948914729,1216.0508438203483
"[900.19995955212892, 900.75563133269225, 899.45014074308847, 899.37997488588144]",3613.289665466382,925,2.0768893384782516,1.427488227027651,50.27243868578103,1216.2497268472946
"[899.98736921274099, 899.98760927493515, 900.48698520972027, 900.17834079191346]",3613.289665466382,926,0.5362167667554497,-0.51187163750583,50.23512107317743,1216.2433058402169
"[900.16256193625668, 899.50989013065873, 899.99242317805897, 899.95416116501724]",3613.289665466382,927,-0.9992137723799973,0.5980204811454505,50.262134967488834,1216.2158259534344
"[899.63367031358848, 900.03733432143758, 900.79846508004948, 899.90186224116178]",3613.289665466382,928,-2.0023644970781693,0.42659355392068776,50.174507744300215,1215.6133422270905
"[900.75654813912979, 899.60030466193518, 899.96186547166099, 900.49690872069982]",3613.289665466382,929,-0.7561106666073064,-0.6888056855482166,50.221606153595395,1216.167133422829
"[900.23195963618525, 900.23734264501115, 900.22264263824661, 900.04997040139722]",3613.289665466382,930,0.2682353098394821,-0.6135975165205142,50.231547052197946,1216.2009789885208
"[900.09691413639484, 899.68207407956061, 899.57638540575306, 900.54333717680981]",3613.289665466382,931,2.4077550253558515,-0.8060935778350465,50.27778617434806,1216.2803920732852
"[900.11732796612466, 899.88405551797359, 900.46821142967451, 900.00036487509158]",3613.289665466382,932,1.355168281665227,1.425965006577601,50.206358595057566,1215.9927220125319
"[900.35117808669827, 900.28821396111891, 900.30350667199923, 900.16149867628349]",3613.289665466382,933,-2.797728138561109,-2.3542991869243006,50.18495918439811,1215.4783455845688
"[899.97574756300514, 900.28945343265684, 899.50788834085881, 900.50455110782934]",3613.289665466382,934,-0.759029725227674,0.5398429695222824,50.217661175727656,1216.1500093901898
"[900.0347944692561, 900.09252971420096, 900.16010342535662, 900.4193341242684]",3613.289665466382,935,0.28702565420202103,-0.10574241976540057,50.21986705713832,1216.31116367418
"[899.84395409426486, 899.8093887178278, 899.7662485236923, 900.58220386752555]",3613.289665466382,936,0.27891001646714764,-0.17721855618684615,50.201576670461044,1215.970082195414
"[900.65014748278236, 900.35775480114103, 900.7349078037463, 900.59679228682899]",3613.289665466382,937,1.19740167138891,-3.3572162955520484,50.38966780041101,1216.7990015147238
"[900.23318965411124, 900.00233956128341, 900.35280887849603, 899.60611048542751]",3613.289665466382,938,-1.3039238624541023,-1.696268160722434,50.22410948975316,1216.2631133495454
"[899.87193206303527, 900.17522316482723, 899.51018147844934, 899.97491703027833]",3613.289665466382,939,-0.853697917954773,2.7888804818255193,50.35861236912909,1217.023224999895
"[899.91308122479347, 900.20647201991551, 900.24870783743154, 900.35302300172907]",3613.289665466382,940,1.0907239152727097,1.7071182718677227,50.301283622267455,1216.458103926658
"[900.55964499333686, 899.97807702978923, 900.7684194989406, 898.9809249407765]",3613.289665466382,941,-0.662336976627699,0.9809810192688256,50.25771441769246,1216.3246196210448
"[899.6358038580031, 899.49601732055294, 900.44549698252069, 899.82785200354681]",3613.289665466382,942,-0.9570943808932159,0.24450168994657945,50.201727886153996,1215.87668728376
"[900.15531899767632, 900.28735391410555, 900.07661068228253, 900.8204868666345]",3613.289665466382,943,-1.4848919945802996,-0.8746391872459008,50.22111923878816,1216.1905432385406
"[899.77610988848403, 899.79139629601343, 899.65210591629784, 900.00238927648616]",3613.289665466382,944,0.2195338638928861,-0.3656890182427517,50.22941868561683,1216.143546984406
"[899.94569886200156, 899.71018199649927, 900.42510384061211, 899.07880514347551]",3613.289665466382,945,0.019797658850229206,-1.0207257527022298,50.237067375511614,1216.2780861524652
"[899.05716790139331, 900.11935418524115, 899.84155213277438, 900.48292650393819]",3613.289665466382,946,-1.4288235494807622,-1.6434908425652295,50.24232318479547,1216.3207269421232
"[899.89495253977998, 900.24953635573024, 900.59086471811895, 899.89289771770689]",3613.289665466382,947,1.069330851918535,0.009689404941282082,50.205818505692136,1216.026637573947
"[899.74021632112976, 900.54237726333145, 899.79796521269759, 900.49946702694717]",3613.289665466382,948,0.9992843924279056,0.28157368693970247,50.20778156409447,1215.9738090149854
"[900.16022232973057, 900.35750975018323, 899.30752492612783, 899.43526359030375]",3613.289665466382,949,-0.8599603409802768,-1.0618805477078794,50.21597567459536,1215.9420919432712
"[900.14632369369338, 899.27946657436712, 899.59123386340866, 899.690024839378]",3613.289665466382,950,0.012729251667707983,0.25694556651107486,50.21058203454464,1216.0292714633188
"[900.0464927553702, 899.54625127110194, 900.28346813816563, 900.16172471213304]",3613.289665466382,951,-0.5386858397297944,0.9517330074069237,50.18016589391253,1215.624215939401
"[900.91090972591201, 900.33102611117044, 900.61191345564987, 899.75596063241926]",3613.289665466382,952,1.5250195563156144,-0.5845877777571394,50.224192273348834,1216.2944223788284
"[899.71578052559653, 899.71308269262215, 899.93083678917924, 899.61325747416595]",3613.289665466382,953,-2.6314398006412647,-0.27723903501375546,50.2181187834637,1216.2085542441116
"[899.52884655305434, 900.44523030836172, 899.3400053594911, 900.2837542588212]",3613.289665466382,954,0.2783579990184993,-1.5278166119150107,50.218459414450344,1215.9220375443676
"[899.63544203919594, 900.21856330778121, 900.07953501458599, 899.63085159248135]",3613.289665466382,955,0.09851145722540033,-0.9723968831393687,50.20101946232067,1216.0861961596524
"[899.69413287350335, 900.05580707603872, 899.93314222627794, 899.74199618248042]",3613.289665466382,956,-0.9777105357961516,-2.1503100954299446,50.26156639019379,1216.3139988151459
"[899.87535696213592, 899.87754122339186, 900.03426726734733, 899.8320046314758]",3613.289665466382,957,-1.5776937050110722,-0.5533910896377209,50.18667432595012,1215.7812947116774
"[900.18957168939278, 900.61793963601531, 899.5757631168841, 899.89063159809689]",3613.289665466382,958,0.5826221187950311,-1.4589448886752376,50.26671048115397,1216.6111402829854
"[899.77357117227632, 899.90786399179285, 900.19500841576553, 899.15926424897782]",3613.289665466382,959,0.7461791987101477,-1.3777116010484745,50.26571993949856,1216.2533842011933
"[899.39934532192876, 900.15058073681416, 900.0796620953804, 899.9061167275845]",3613.289665466382,960,-0.892745837956792,3.042278492900334,50.29981573161707,1216.322037835273
"[899.8571583458538, 900.36683182832917, 900.09537335237246, 899.9831827163157]",3613.289665466382,961,-1.64914205258946,1.2644995546055982,50.262952741226286,1216.1723620079258
"[900.34766325857333, 899.46683380824754, 900.33159977637661, 900.42279516205554]",3613.289665466382,962,0.998942585236988,-0.3710974346540153,50.23101037380611,1216.2506113997422
"[900.33138388906957, 900.10496166339067, 899.68277724909558, 899.85313449627984]",3613.289665466382,963,-1.5033441199805841,0.6410770578191766,50.20357611963764,1215.924148604579
"[900.95426832501903, 900.20319223237118, 899.79048999031761, 900.15726128543633]",3613.289665466382,964,-0.6121496717384554,-0.4387011027630084,50.20387340289034,1215.9784603924866
"[900.91072198316988, 899.85677140408268, 900.20849739527398, 899.64784988549775]",3613.289665466382,965,-1.2347628135659559,-0.8101014063555908,50.20694414187155,1216.0045734766907
"[900.29512713198369, 899.47737688561585, 900.09661001869279, 899.04039088147863]",3613.289665466382,966,-0.4599691155257984,0.7919229681214432,50.19067547971857,1215.740211919344
"[899.94570306207754, 900.13545697602422, 900.47300347841679, 900.38713095702929]",3613.289665466382,967,0.7841205019088779,1.8628260863975836,50.27139998919857,1216.3395737349692
"[899.22723477645047, 899.81109108098315, 899.98362580353955, 900.13967392649897]",3613.289665466382,968,1.5726352863993514,0.21753677733523677,50.19103923360843,1215.8570672357305
"[899.67615676314119, 900.23693227119759, 899.91160294655651, 900.56877700620589]",3613.289665466382,969,-1.5653780588793018,-0.5811606956250109,50.243481070240975,1216.320526645258
"[900.51068947104591, 900.3811233500694, 900.04021295697021, 899.92448775321498]",3613.289665466382,970,-2.086918184639304,-0.5524109120619392,50.20647337357841,1215.9355092698931
"[899.76634733687752, 900.21579274858664, 899.69936067718913, 900.23260728406149]",3613.289665466382,971,-2.6948140429152194,0.7077633400636271,50.2130901279737,1216.1402564212026
"[899.73512473785036, 900.31729896922013, 899.87777661052939, 900.11813462025668]",3613.289665466382,972,0.1851779503130674,0.5966948050883628,50.25383195099805,1216.2328790845925
"[899.95170663539034, 900.31761327566323, 899.48585273008223, 900.34528710654718]",3613.289665466382,973,0.721041861328107,-1.2842949302567273,50.2820364133505,1216.628289823682
"[900.59972730506786, 900.2368860339293, 900.15928348091074, 899.93740775630147]",3613.289665466382,974,1.8386858377462567,-0.030024962572576423,50.250119469893924,1216.217707949583
"[899.61490986181536, 900.32386839853189, 900.16353507272731, 899.83638021813044]",3613.289665466382,975,1.6445910964718906,0.8986431409069705,50.256213125413296,1216.2578924015454
"[900.17676031166616, 899.47531853877501, 898.96646748282819, 900.04428533455223]",3613.289665466382,976,-0.0025843500881219967,0.7788433801809481,50.22880470137401,1216.164245779194
"[900.37669825833882, 900.82954186133838, 899.97705196043387, 900.00007733442214]",3613.289665466382,977,-1.4571852156763037,-0.29714125712710815,50.21614974300403,1215.8892255873693
"[900.19392247641451, 899.63508922823803, 900.06196282727115, 900.14424388639725]",3613.289665466382,978,0.8465591257363991,0.05733141093919591,50.206547436580124,1215.8491671185798
"[900.02309655894487, 899.9844144786349, 899.89247465859944, 900.42399972399835]",3613.289665466382,979,-1.1887518542402573,1.3648599173036289,50.18041544175277,1215.7882352830484
"[899.53180604733291, 900.31830533860875, 900.80306500090956, 900.5480348450842]",3613.289665466382,980,0.9523903952565008,-0.24608593303522305,50.21252537747166,1215.97998321549
"[900.44306645358824, 900.22653139874581, 900.28991116535758, 899.9404938318761]",3613.289665466382,981,-0.014271661875574587,0.7573152165615612,50.21191677040421,1216.1795974814584
"[899.80344996846509, 899.86795253361902, 900.67681390941323, 900.50413712313241]",3613.289665466382,982,-1.0285523121197833,-1.9271586840466475,50.26760911907404,1216.4756582362081
"[900.34631928250826, 900.44521294341439, 900.4379940565359, 899.89490133693073]",3613.289665466382,983,-0.43047193351587,-2.3236729008421992,50.278836135229255,1216.6916566525906
"[899.58137964462981, 900.19748596980719, 899.65158545871259, 899.52469142000621]",3613.289665466382,984,-1.852649378141052,-0.4933172831256876,50.257796477703856,1216.305071404325
"[899.75064812160679, 900.62236409945592, 899.72450479747181, 899.48490672001128]",3613.289665466382,985,-0.200629348751778,0.6815438822485081,50.21571637479126,1215.8970820900927
"[900.44534852841082, 899.52708157213624, 899.65083253082071, 900.12358080588035]",3613.289665466382,986,0.3752462228379723,-3.329461959299864,50.337418490218894,1216.8860744583556
"[900.38033502292774, 900.6311947633094, 900.11376006575767, 899.87593839362808]",3613.289665466382,987,-0.7569909971469155,0.7363838922621866,50.236857501683,1216.2742991660723
"[900.64509155769088, 900.43526309748631, 900.03414677646265, 900.12609162639467]",3613.289665466382,988,0.8570928852047742,-1.0369657118705637,50.21284234772883,1215.9998962702473
"[900.14255976474158, 899.8765587098917, 900.70370250495671, 899.21095349922098]",3613.289665466382,989,0.7079992505008659,1.0670337121409743,50.23532984303169,1215.9905449831451
"[899.901368122029, 900.2386236847434, 899.83748466397765, 899.2169818618413]",3613.289665466382,990,0.07108987566184828,1.453174028790148,50.218084831998404,1215.919626952907
"[900.2977144330456, 900.30736273284913, 900.51268976387041, 899.95212180827389]",3613.289665466382,991,1.0726839572179139,0.46327575603053195,50.21259236593578,1216.129988231638
"[899.69742917209544, 899.38515508159105, 900.69392271830259, 899.66820203604107]",3613.289665466382,992,1.5239104045021703,-0.32349506915426474,50.196461703024426,1215.8571210538785
"[900.2466065545666, 899.43441658181121, 899.60026805516509, 900.32548854520519]",3613.289665466382,993,-1.0486670876051527,1.618016902868093,50.28508704257605,1216.639705968444
"[899.94578471970419, 900.57652692376314, 899.7702302170851, 900.06521748329214]",3613.289665466382,994,0.18690071561272842,1.8800943289468268,50.24958724544518,1216.1276531352278
"[899.91965943101195, 899.95552821784668, 899.80648952166689, 900.41653203991075]",3613.289665466382,995,1.7283553579215922,0.17189720360402166,50.34226760788257,1216.7791566411854
"[900.07888377790493, 899.63729051979965, 899.78792658834311, 900.37167845058514]",3613.289665466382,996,-1.987865763623366,-2.7051298917731366,50.15758912678927,1215.6063625442637
"[900.04682231056495, 900.42186966501288, 900.54836746722742, 900.37273656957495]",3613.289665466382,997,1.2985854633744651,1.1811843678837743,50.248707775350724,1216.3360001431233
"[900.70041993435666, 899.73841082615468, 899.68406152398188, 899.78995021709738]",3613.289665466382,998,0.2763560844055295,-0.7543852104034563,50.240644129121115,1216.3002686313694
"[900.30791251249286, 899.79238015847727, 900.36847535831782, 899.97121562671202]",3613.289665466382,999,-0.5879263488071127,-0.7118981799146815,50.25567433339489,1216.4549656320112
"[899.98580102018218, 900.16325505331872, 899.8222655429563, 899.44581098103231]",3613.289665466382,1000,-0.7333727757320757,1.307769202819085,50.30673601227843,1216.575315334782
